brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
John Varvatos,75,Vulcanized Surplus Low Top,4,106.35,4.0,50,100
BILLY Footwear,87,Classic Lace High Canvas,15,58.7,4.0,80,71
SKECHERS,85,After Burn M. Fit,495,49.99,4.0,82,89
Converse,78,Chuck Taylor® All Star® '70 Hi,148,84.95,5.0,50,91
Timberland,77,Davis Square Leather and Fabric Chukka,233,84.99,5.0,88,80
Pro-Keds,0,Royal Hi Canvas Only NY,0,85.0,0.0,0,0
SKECHERS,100,Stamina Contic,24,62.0,5.0,67,100
SKECHERS,85,Relaxed Fit Expended - Manden,69,59.99,5.0,92,85
Polo Ralph Lauren,65,Vaughn,176,49.99,4.0,81,89
Vans,71,Authentic Knotted,14,44.99,4.0,36,64
Converse,86,Chuck Taylor All Star Knit - Ox,15,60.0,4.0,53,87
Globe,100,Mahalo Plus,1,54.47,5.0,100,100
SKECHERS,85,After Burn M. Fit,495,54.97,4.0,82,89
Vibram FiveFingers,58,KSO,22,100.0,4.0,67,84
etnies,100,Lo-Cut Cb,1,69.95,5.0,100,100
Vans,70,Comfycush Old Skool,58,49.0,4.0,83,82
SKECHERS,50,Expected - Pitzen,10,55.31,4.0,50,100
Polo Ralph Lauren,100,Harpoon,4,95.0,5.0,100,100
Polo Ralph Lauren,50,Faxon Low,14,64.99,5.0,92,100
SKECHERS,100,Vigor 2.0 Nanobet,63,62.0,4.0,100,100
Clarks,100,Langton Race,2,99.95,5.0,50,50
DC,0,Trase Slip-On SP,1,38.5,4.0,0,0
ECCO,67,Soft 7 Tred Moc Tie,3,109.51,5.0,100,100
ASICS Tiger,86,Japan S,41,70.0,4.0,88,71
Converse,0,Chuck Taylor® All Star® Hi - Tie-Dye,0,38.99,0.0,0,0
Sanuk,73,Pick Pocket Slip-On Sneaker,27,54.95,4.0,62,86
Sanuk,50,Vagabond Artesano,4,50.3,5.0,100,100
SKECHERS,69,Arch Fit Charge Back,185,80.0,4.0,92,85
Vans,43,Half Cab™ Core Classics,68,64.95,5.0,73,87
PUMA,0,Bari Slip-On,0,44.99,0.0,0,0
KIZIK,100,Cupertino Hands Free,2,130.0,5.0,100,100
Gola,52,Comet,28,58.99,4.0,89,84
SKECHERS,50,Arch Fit Paradyme,178,80.0,5.0,100,100
SKECHERS,91,Deslon 2.0 - Larwin,160,54.99,4.0,64,100
Onitsuka Tiger,74,Tiger Corsair®,35,99.95,4.0,68,74
Polo Ralph Lauren,100,Longwood,23,70.99,5.0,100,100
KEEN,53,Austin,550,124.95,4.0,85,84
Ted Baker,100,Darall,1,110.14,5.0,100,100
Josef Seibel,100,Ricardo 07,1,145.0,5.0,100,100
ECCO,88,Soft 7 Chukka,8,99.97,4.0,75,88
Johnston & Murphy,100,Waterproof XC4® Prentiss U-Throat Elastic,1,159.89,5.0,100,100
Tommy Bahama,100,Acklins Relaxology,2,100.0,4.0,100,100
Polo Ralph Lauren,60,Thorton,11,65.0,4.0,86,100
Gola,68,Harrier,37,91.34,4.0,47,83
TOMS,100,TRVL LITE Slip-On,9,49.97,4.0,56,86
Crocs,72,LiteRide Pacer,0,53.88,0.0,75,91
OluKai,88,'Alapa,8,89.95,5.0,88,100
Sperry,100,Striper Plushwave LTT,2,89.95,5.0,100,100
Harley-Davidson,100,Steinman,1,137.95,5.0,100,100
Gola,100,Cadet,2,29.99,5.0,100,100
Harley-Davidson,100,Roarke,4,47.95,5.0,100,100
Native Shoes,74,Jefferson,344,44.95,4.0,69,81
BOSS Hugo Boss,0,Block Runn Sneakers,0,280.0,0.0,0,0
TravisMathew,0,Phenom,0,139.95,0.0,0,0
TravisMathew,100,Tracers 2.0,3,89.95,4.0,33,100
SKECHERS,85,Relaxed Fit Expected 2.0 - Andro,28,52.13,5.0,85,100
etnies,100,Lo-Cut Cb,1,69.95,5.0,100,100
OluKai,100,Nana Hele,27,149.95,5.0,100,100
Converse,69,Chuck Taylor® All Star® '70 Ox,166,79.95,5.0,48,89
Magnanni,0,Varenna,0,395.0,0.0,0,0
Timberland,77,Davis Square Leather and Fabric Chukka,233,84.95,5.0,88,80
OluKai,100,Ohana Li 'ili,2,129.95,4.0,50,100
Altra Footwear,83,Cayd,98,100.0,4.0,71,90
SKECHERS,65,Relaxed Fit Expended - Menson,67,70.0,5.0,94,94
Vibram FiveFingers,64,EL-X,64,90.0,5.0,63,93
Vans,85,ComfyCush Era,41,69.95,4.0,65,72
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
UGG,50,South Bay Sneaker Low,8,99.95,5.0,100,75
UGG,100,Pismo Sneaker Low,28,70.77,4.0,75,88
SKECHERS,67,Relaxed Fit Doveno - Reson,8,39.97,4.0,67,83
Clarks,89,Un Costa Lace,30,97.99,5.0,75,100
,0,,0,0,0.0,0,0
SKECHERS,100,Equalizer 4.0 Voltis,111,60.0,4.0,75,67
Johnston & Murphy,100,McFarland Lace-to-Toe,1,59.97,5.0,100,100
ASICS Tiger,100,Gel-1090,8,79.95,5.0,100,100
ECCO,100,Astir Athletic Sneaker,2,96.29,5.0,50,50
Vans,77,Slip-On SF,145,51.95,4.0,64,86
Vans,73,SK8-Hi MTE,292,89.95,5.0,86,92
Ben Sherman,100,Pete Laceless,8,65.0,5.0,88,83
Calvin Klein,0,Falconi,1,61.88,2.0,0,0
Ted Baker,0,Plowns,0,87.67,0.0,0,0
Gola,100,Quota II,1,29.99,3.0,100,100
Gola,100,Equipe,3,64.99,4.0,67,100
OluKai,89,Huaka'i Li,12,159.95,4.0,64,56
OluKai,89,Huaka'i Li,12,159.95,4.0,64,56
OluKai,46,'Inana,14,119.95,5.0,64,79
OluKai,46,'Inana,14,119.95,5.0,64,79
SeaVees,88,12/64 Huntington Middie,8,73.79,4.0,88,88
SKECHERS,88,M. Fit Max,20,44.31,4.0,63,88
PUMA,100,Trailfox Overland,1,130.0,5.0,100,100
Sperry,100,Striper Plushwave LTT,2,89.95,5.0,100,100
Ellesse,0,Sparta,0,75.0,0.0,0,0
,0,,0,0,0.0,0,0
TOMS,70,Baja,35,49.95,4.0,73,81
Propet,75,Matthew,8,101.08,4.0,50,63
Mark Nason,86,Articulated - Bradmoor,34,95.0,5.0,75,71
TravisMathew,100,Tracers 2.0,3,89.95,4.0,33,100
New Balance,33,Caravan Moc,10,49.88,4.0,100,100
Reebok Lifestyle,50,Royal BB4500 Hi 2,2,52.99,3.0,50,100
Caterpillar Casual,0,Quest Slip-On,0,58.11,0.0,0,0
Clarks,57,Un Trail Step,16,89.88,5.0,75,93
BOSS Hugo Boss,0,Zero Tenn Sneakers,0,198.0,0.0,0,0
BOSS Hugo Boss,0,Zero Tenn Sneakers,0,198.0,0.0,0,0
John Varvatos,89,Jet Slip-On,9,134.99,3.0,56,100
John Varvatos,100,Vulcanized Washed Suede Double Zip Mid,2,228.0,4.0,50,100
Harley-Davidson,0,Wrenford,0,58.95,0.0,0,0
SKECHERS,100,Overhaul Landhedge,131,44.99,4.0,100,100
Magnanni,100,Basilio Lo,3,194.99,5.0,67,100
Vans,100,Classic Slip-On™,16,50.0,5.0,50,100
Timberland,65,Groveton Leather and Fabric Chukka,375,80.0,5.0,55,83
VIONIC,52,Baldwin,23,129.95,4.0,74,64
Tommy Bahama,0,Ruxton,1,100.0,5.0,0,0
Gentle Souls by Kenneth Cole,100,Ryder Sneaker,2,169.99,5.0,100,100
Rockport,100,Total Motion Lite Lace To Toe,3,87.99,3.0,33,67
Camper,50,Peu Cami,3,195.0,5.0,100,100
SKECHERS,75,Parson - Trest,44,64.0,5.0,88,94
Pro-Keds,0,Royal Hi Canvas Only NY,0,85.0,0.0,0,0
Vans,62,Classic Slip-On™,0,54.95,0.0,79,90
ECCO,88,Soft 7 Chukka,8,99.97,4.0,75,88
Five Ten,79,Sleuth,16,80.0,4.0,63,92
,0,,0,0,0.0,0,0
Ellesse,0,LS-80,0,70.0,0.0,0,0
Pro-Keds,0,Royal Plus Only NY Suede,0,75.99,0.0,0,0
ALDO,100,Reid,1,60.48,2.0,100,100
Sperry,0,Striper II CVO Baja Linen,0,59.95,0.0,0,0
UGG,69,Union Derby WP,51,79.52,5.0,77,100
Reef,100,Deckhand 3 TX,1,61.95,5.0,100,100
Dr. Martens,100,Dante,1,109.95,5.0,100,100
PUMA,0,Ralph Sampson Mid Hoops,0,90.0,0.0,0,0
Pro-Keds,62,Pro-Keds Royal Lo Classic Canvas,16,59.95,4.0,69,86
UGG,50,South Bay Sneaker Low,8,99.95,5.0,100,75
UGG,100,Pismo Sneaker High,11,81.2,5.0,100,100
Mark Nason,76,Bryson,66,75.0,4.0,90,95
Polo Ralph Lauren,50,Faxon Low,14,64.99,5.0,92,100
Teva,70,Ember Moc,196,74.95,4.0,60,79
Polo Ralph Lauren,60,Thorton,11,85.0,4.0,86,100
SKECHERS,100,Vigor 2.0 Nanobet,63,58.94,4.0,100,100
SKECHERS,67,TR Ultra,31,49.98,5.0,100,100
SKECHERS,67,TR Ultra,31,59.86,5.0,100,100
SKECHERS,50,Uno,36,75.0,4.0,67,75
SKECHERS,65,Arch Fit,363,75.0,5.0,94,100
SKECHERS,85,D'Lux Walker,69,64.99,4.0,92,92
SKECHERS,85,D'Lux Walker,69,52.99,4.0,92,92
Caterpillar Casual,0,Raider Sport,0,124.95,0.0,0,0
ECCO,72,Soft Retro Sneaker,68,79.98,4.0,78,94
UGG,100,Pismo Sneaker Low,28,71.14,4.0,75,88
Vans,70,Comfycush Old Skool,58,52.5,4.0,83,82
New Balance Classics,69,997Hv1,18,89.95,4.0,83,88
New Balance Classics,50,801,2,99.94,4.0,50,50
TravisMathew,0,The Daily - Knit,0,119.95,0.0,0,0
,0,,0,0,0.0,0,0
Caterpillar Casual,71,Intruder,8,109.95,5.0,88,86
Reef,100,Deckhand 3 TX,1,61.95,5.0,100,100
Sanuk,100,Vagabond Grateful Dead,1,50.13,5.0,100,100
Sanuk,100,Hi Bro Lite Mesh,1,49.95,4.0,100,100
Ben Sherman,50,Pete Slip-On,2,52.99,3.0,50,50
Hey Dude,94,Wally Sox,19,59.95,5.0,79,94
PUMA,0,Flyer Runner,0,48.98,0.0,0,0
Johnston & Murphy,75,Waterproof Prentiss XC4® Casual Slip-On,4,127.59,4.0,100,100
Sanuk,67,Chiba Washed,3,64.95,5.0,100,100
SKECHERS,65,Arch Fit,363,80.0,5.0,94,100
,0,,0,0,0.0,0,0
To Boot New York,100,Cordero,2,192.4,5.0,100,100
Timberland,0,Davis Square Warm Lined Chukka,14,120.0,5.0,0,0
Timberland,0,Davis Square Chukka,26,110.0,5.0,0,0
SKECHERS,90,Delson 2.0 - Weslo,17,39.97,4.0,60,90
Geox,100,Mondello,1,120.0,5.0,100,100
Vans,0,Snow Lodge Slipper MTE Mid,0,95.95,0.0,0,0
Converse,55,Chuck Taylor® All Star® High Street Mono Canvas Hi,80,59.95,4.0,75,91
PUMA,77,Roma Basic,127,50.57,4.0,60,60
ALDO,0,Bodrov,0,80.0,0.0,0,0
Josef Seibel,100,Ricardo 07,1,145.0,5.0,100,100
ECCO,67,Soft 7 Street Slip-On,3,92.07,4.0,67,100
SKECHERS,57,Ultra Flex 2.0 Fedik,28,46.54,5.0,86,86
SKECHERS,57,Ultra Flex 2.0 Fedik,28,44.19,5.0,86,86
Sanuk,43,Vagabond Lace Sneaker,10,39.99,4.0,70,90
Gola,0,Hurricane Leather,0,85.34,0.0,0,0
PUMA,100,Future Rider Galaxy,1,79.95,5.0,100,100
Sperry,91,Bahama II,12,59.95,5.0,83,91
UGG,100,Pismo Sneaker High,11,78.12,5.0,100,100
Caterpillar Casual,71,Intruder,8,109.95,5.0,88,86
OluKai,79,Nohea Moku,202,99.95,4.0,73,85
Calvin Klein,67,Fortun,3,74.99,4.0,100,100
Mezlan,0,Chiron,0,395.0,0.0,0,0
SKECHERS,67,TR Ultra,31,47.31,5.0,100,100
SKECHERS,83,Arch Fit Banlin,266,48.01,5.0,83,100
Magnanni,100,Basilio Lo,3,200.99,5.0,67,100
SKECHERS,72,Status 2.0 - Menic,21,52.99,4.0,44,67
BOSS Hugo Boss,0,Titanium Runn Sneakers,0,280.0,0.0,0,0
Mark Nason,100,Neo Casual - Landmar,19,87.99,4.0,100,80
PUMA,0,Ralph Sampson Mid OG,0,89.95,0.0,0,0
Magnanni,0,Caitlin Lo,0,325.0,0.0,0,0
Magnanni,0,Caitlin Lo,0,325.0,0.0,0,0
Sperry,91,Bahama II,12,59.95,5.0,83,91
UGG,50,South Bay Sneaker Low,8,99.95,5.0,100,75
Johnston & Murphy,100,Waterproof XC4® Prentiss U-Throat Elastic,1,92.95,5.0,100,100
ASICS Tiger,100,Gel-1090,8,72.93,5.0,100,100
Johnston & Murphy,100,McFarland Lace-to-Toe,1,59.97,5.0,100,100
Vans,100,UltraRange™ EXO Hi MTE,1,109.95,4.0,100,100
ECCO,0,Astir Dress Sneaker,0,127.41,0.0,0,0
ASICS Tiger,50,GEL-Citrek 2,3,80.0,5.0,100,100
ECCO,100,Astir Athletic Sneaker,2,114.65,5.0,50,50
ECCO,100,Astir Athletic Sneaker,2,120.29,5.0,50,50
TravisMathew,0,Kruzers 2.0 - Textile,0,94.95,0.0,0,0
Fred Perry,0,B721 Tipped Collar Leather,0,115.0,0.0,0,0
Vibram FiveFingers,43,CVT-Hemp,8,100.0,5.0,63,100
,0,,0,0,0.0,0,0
Sanuk,43,Vagabond Lace Sneaker,10,29.14,4.0,70,90
Sanuk,75,Shaka,6,54.95,5.0,83,100
Converse,0,Chuck 70 Archive Star Print - Ox,0,80.0,0.0,0,0
SeaVees,100,Hawthorne Slip-On,2,79.99,5.0,100,100
ASICS Tiger,86,Japan S,41,64.52,4.0,88,71
Dockers,67,Parkview,3,55.86,4.0,33,100
TravisMathew,0,Kruzers 2.0 - Textile,0,94.95,0.0,0,0
Sanuk,100,Pick Pocket Slip-On Hemp,1,59.95,5.0,100,100
,0,,0,0,0.0,0,0
Clarks,75,Un Trail Form,9,50.46,4.0,78,75
Tommy Hilfiger,0,Plato,0,41.99,0.0,0,0
ECCO,72,Soft Retro Sneaker,68,110.0,4.0,78,94
Tommy Hilfiger,100,Randal,1,48.98,1.0,100,100
Dockers,0,Albright,0,59.95,0.0,0,0
Dockers,100,Maclaren,1,59.95,5.0,100,100
Teva,50,Voya Lace,11,44.77,4.0,100,100
ECCO,83,Cathum Summer Slip-On,8,71.15,4.0,100,100
KIZIK,78,New York Hands Free,40,69.0,4.0,58,85
SKECHERS,50,Arch Fit Paradyme,178,80.0,5.0,100,100
Pikolinos,0,Meliana M6P-6002C2,0,139.9,0.0,0,0
Magnanni,75,Pueblo,6,325.0,5.0,50,100
,0,,0,0,0.0,0,0
Timberland,0,Davis Square Warm Lined Chukka,14,120.0,5.0,0,0
Magnanni,100,Echo Lo Perf,2,179.99,5.0,100,100
Tommy Bahama,100,Dune Drifter,4,45.64,4.0,100,100
SKECHERS,80,Relaxed Fit Expended - Morgo,47,44.99,4.0,80,80
Champion,0,Fringe Lo,0,55.0,0.0,0,0
Champion,0,Fringe Lo,0,55.0,0.0,0,0
Vans,81,UltraRange™ EXO,48,89.95,4.0,85,93
SWIMS,0,Breeze Wave Penny,0,160.0,0.0,0,0
PUMA,67,RS-X³ Puzzle,5,87.99,5.0,75,67
Mark Nason,100,Palmilla - Abbott,3,55.08,4.0,100,100
ECCO,100,Soft 7 Premium Tie,1,95.95,5.0,100,100
SWIMS,0,Breeze Wave Penny,0,95.99,0.0,0,0
John Varvatos,70,Laceless Low Top,23,119.99,4.0,35,82
Kenneth Cole New York,100,Liam Sneaker,3,73.02,4.0,67,100
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
Ted Baker,0,Racor,0,99.57,0.0,0,0
ALDO,0,Braunton,0,51.24,0.0,0,0
SKECHERS,57,Ultra Flex 2.0 Fedik,28,47.22,5.0,86,86
Sanuk,43,Vagabond Lace Sneaker,10,36.86,4.0,70,90
,0,,0,0,0.0,0,0
Gola,0,Tennis Mark Cox Selvedge,0,50.24,0.0,0,0
Gola,100,Comet Camo,1,65.0,2.0,100,100
Gola,0,Hurricane Leather,0,90.12,0.0,0,0
Polo Ralph Lauren,60,Thorton,11,65.0,4.0,86,100
Polo Ralph Lauren,60,Thorton,11,52.99,4.0,86,100
DC,60,Villian 2,6,49.95,4.0,83,80
SKECHERS,100,Solar Fuse Kryzik,268,52.99,4.0,100,80
Supply Lab,71,Damian,7,60.0,4.0,86,100
Five Ten,79,Sleuth,16,80.0,4.0,63,92
KIZIK,78,New York Hands Free,40,150.0,4.0,58,85
Clarks,89,Un Costa Lace,30,90.0,5.0,75,100
Taos Footwear,67,Starsky,3,109.95,5.0,67,100
Ellesse,0,Massello,0,64.99,0.0,0,0
Clarks,88,Cotrell Edge,52,52.94,4.0,88,88
Tommy Bahama,67,Pacific Palms,3,44.07,2.0,67,67
Quiksilver,100,Summer Stretch Knit Shoes,1,70.96,5.0,100,100
Vans,100,Classic Slip-On™,16,50.0,5.0,50,100
Vans,100,Classic Slip-On™,16,65.0,5.0,50,100
Clarks,100,Un Costa Band,2,97.99,4.0,100,100
Vans,100,Classic Slip-On™,16,60.0,5.0,50,100
Mark Nason,100,Axes,22,50.54,5.0,100,100
Converse,52,Chuck Taylor® All Star® Hi Street Leather,28,69.95,5.0,78,95
Sanuk,80,Vagabond Slip-On Sneaker,19,42.42,4.0,63,88
Tommy Bahama,60,Exodus,5,65.0,3.0,60,80
Kenneth Cole New York,100,Liam Sneaker,3,79.02,4.0,67,100
Camper,100,Pelotas XL - 18302,2,145.0,5.0,100,100
Gola,83,Badminton,6,46.44,4.0,50,67
Gola,100,Cadet,2,55.99,5.0,100,100
Gola,52,Comet,28,42.43,4.0,89,84
Gola,52,Comet,28,60.0,4.0,89,84
Gola,52,Comet,28,42.24,4.0,89,84
Gola,100,Comet Canvas,2,45.51,3.0,50,100
Gola,75,Tennis,5,45.76,5.0,40,100
TOMS,67,Carlo,48,49.95,4.0,67,86
Ted Baker,0,Eppand,0,150.0,0.0,0,0
OluKai,100,Nalukai Kala,2,119.95,5.0,100,100
OluKai,100,Nalukai Kala,2,76.24,5.0,100,100
Clarks,57,Un Trail Step,16,50.37,5.0,75,93
OluKai,88,'Alapa,8,89.95,5.0,88,100
OluKai,88,'Alapa,8,89.95,5.0,88,100
OluKai,83,'Alapa Li,66,99.95,5.0,85,88
PUMA,0,Ralph Sampson Lo Perf,0,52.81,0.0,0,0
PUMA,100,Rider Risk Alert,1,59.99,5.0,100,100
Ben Sherman,100,Brayson Ox,2,43.87,5.0,100,100
TravisMathew,0,The Daily - Wool,0,119.95,0.0,0,0
ECCO Sport,100,Multi-Vent LX GORE-TEX®,1,154.13,3.0,100,100
TravisMathew,0,The Daily,0,114.95,0.0,0,0
SKECHERS,67,Relaxed Fit Benago - Treno,29,70.0,4.0,50,100
Vibram FiveFingers,75,Furoshiki,16,109.95,5.0,75,93
SeaVees,66,02/64 Baja Slip-on Standard,32,48.36,4.0,70,90
Gola,68,Harrier,37,72.99,4.0,47,83
Ben Sherman,43,Chandler Lo,8,65.0,4.0,50,86
Tommy Bahama,67,Pacific Palms,3,46.48,2.0,67,67
Tommy Bahama,67,Pacific Palms,3,49.09,2.0,67,67
ASICS Tiger,67,Gel-Bnd,23,46.16,4.0,100,100
ASICS Tiger,67,Gel-Bnd,23,89.95,4.0,100,100
,0,,0,0,0.0,0,0
Ellesse,0,Tanker Lo,0,75.0,0.0,0,0
Vans,0,Style 36 Decon SF,0,62.0,0.0,0,0
PUMA,0,Cell Endura Graphic,0,130.0,0.0,0,0
To Boot New York,0,Degraw,0,279.99,0.0,0,0
Propet,74,Lucas Hi,27,84.95,4.0,67,92
Timberland,65,Groveton Leather and Fabric Chukka,375,80.0,5.0,55,83
TravisMathew,100,Tracers 2.0,3,89.95,4.0,33,100
,0,,0,0,0.0,0,0
Kenneth Cole New York,100,Bailey Pride,1,159.0,5.0,100,100
Kenneth Cole New York,0,Bailey Jogger Sport,0,159.0,0.0,0,0
OluKai,0,Lae'ahi Ili,0,119.95,0.0,0,0
Mezlan,0,19536,0,147.99,0.0,0,0
hari mari,0,Dos Santos LX Retro Runner,0,76.87,0.0,0,0
ALDO,100,Aiden,1,90.0,5.0,100,100
TravisMathew,0,The Daily - Knit,0,119.95,0.0,0,0
BOSS Hugo Boss,0,Matrix Sneakers,0,178.0,0.0,0,0
BOSS Hugo Boss,50,Saturn Mixed Materials by BOSS,2,178.0,4.0,50,50
BOSS Hugo Boss,0,Parkour Run Sneakers by BOSS,0,198.0,0.0,0,0
Ted Baker,100,Perill,1,98.2,3.0,100,100
Harley-Davidson,0,Wrenford,0,58.95,0.0,0,0
SKECHERS,0,Skech-Flex 2.0 Disby,1,41.86,1.0,0,0
Vans,100,Classic Slip-On™,16,60.0,5.0,50,100
VIONIC,50,Hiro Leather,2,149.95,4.0,50,50
VIONIC,50,Tanner Nubuck,2,149.95,4.0,100,100
adidas,100,EQT Support Ultra,2,160.0,5.0,100,100
adidas,100,EQT Support Ultra,2,160.0,5.0,100,100
Camper,0,Pelotas XL,0,77.99,0.0,0,0
Supra,80,Breaker Low,5,78.63,4.0,100,100
SKECHERS,75,Parson - Trest,44,39.99,5.0,88,94
BOSS Hugo Boss,0,Maze Mixed Materials by BOSS,0,178.0,0.0,0,0
The North Face,0,Dipsea,14,84.95,4.0,0,0
Chrome,62,Kursk,53,80.0,4.0,77,90
ALDO,100,Preilia,2,75.0,4.0,50,50
adidas,0,Superstar Boost,0,120.0,0.0,0,0
Magnanni,0,Coto Mid,0,209.99,0.0,0,0
Kenneth Cole New York,100,Rocketpod Sneaker B,3,79.94,5.0,100,50
Kenneth Cole New York,100,Rocketpod Sneaker B,3,89.28,5.0,100,50
BOSS Hugo Boss,0,Parkour Runn Sneakers,0,198.0,0.0,0,0
BOSS Hugo Boss,0,Parkour Runn Sneakers,0,198.0,0.0,0,0
BOSS Hugo Boss,0,Parkour Runn Sneakers,0,198.0,0.0,0,0
Vans,100,Classic Slip-On™,16,55.0,5.0,50,100
OluKai,79,Nohea Moku,202,99.95,4.0,73,85
SKECHERS,100,Relaxed Fit Expended - Seveno,64,52.61,4.0,100,75
BOSS Hugo Boss,100,Saturn Low Profile Leather Sneaker by BOSS,2,208.0,5.0,100,100
John Varvatos,0,Remy Mid,0,248.0,0.0,0,0
Tommy Hilfiger,0,Viro,0,83.17,0.0,0,0
Tommy Hilfiger,0,Vocto,0,38.33,0.0,0,0
Josef Seibel,0,Enrico 51,0,101.5,0.0,0,0
Pro-Keds,0,Royal Plus Only NY Suede,0,95.0,0.0,0,0
Pro-Keds,0,Royal Plus Only NY Suede,0,95.0,0.0,0,0
ALDO,100,Reid,1,65.21,2.0,100,100
ALDO,100,Reid,1,66.98,2.0,100,100
ALDO,100,Reid,1,75.0,2.0,100,100
DC,60,Villian 2,6,49.95,4.0,83,80
Geox,0,Timothy,0,150.0,0.0,0,0
BOSS Hugo Boss,0,Mirage Low Top Sneaker by BOSS,0,319.99,0.0,0,0
UGG,100,Miwo Trainer Low,8,104.97,5.0,100,100
Reef,100,Cushion Cove,2,69.95,5.0,100,100
Sperry,0,Striper II CVO Baja Linen,0,59.95,0.0,0,0
PUMA,0,Ralph Sampson Lo,0,80.0,0.0,0,0
Pro-Keds,71,Pro-Keds Royal Hi Classic Canvas,9,64.95,5.0,89,71
Pro-Keds,62,Pro-Keds Royal Lo Classic Canvas,16,59.95,4.0,69,86
Pro-Keds,67,Pro-Keds Royal Plus Suede,12,84.95,5.0,73,100
Geox,0,Nebula 64,0,130.0,0.0,0,0
Harley-Davidson,100,Barren,4,99.95,5.0,100,100
Converse,78,Chuck Taylor® All Star® '70 Hi,148,84.95,5.0,50,91
OluKai,50,Kalia Li,3,149.95,5.0,50,100
OluKai,79,Nohea Moku,202,95.0,4.0,73,85
Clarks,100,Hero Air Lace,1,139.95,2.0,100,100
Clarks,100,Hero Air Lace,1,85.12,2.0,100,100
Tommy Bahama,60,Exodus,5,52.99,3.0,60,80
Helly Hansen,100,Feathering,1,85.0,2.0,100,100
John Varvatos,70,Laceless Low Top,23,148.0,4.0,35,82
Helly Hansen,100,Feathering,1,85.0,2.0,100,100
Helly Hansen,0,HP Foil F-1,0,100.0,0.0,0,0
Gola,100,Equipe Suede,8,70.0,5.0,86,100
Kenneth Cole New York,100,Liam Sneaker,3,77.99,4.0,67,100
Reebok Lifestyle,100,Trideca,1,71.52,4.0,100,100
John Varvatos,100,Camo Tweed Vulcanized Low Top,2,103.5,5.0,100,100
ECCO,92,Soft 7 Street Sneaker,13,80.34,4.0,69,92
CARLOS by Carlos Santana,70,Fleetwood Mid-Top Sneaker,10,98.95,5.0,100,90
John Varvatos,70,Laceless Low Top,23,148.0,4.0,35,82
John Varvatos,100,Laceless Low-Top Canvas,1,96.68,1.0,100,100
etnies,100,Jefferson MTW,3,94.95,4.0,67,100
Palladium,100,Pallashock Og,1,66.23,2.0,100,100
Palladium,100,Pallashock Og,1,61.84,2.0,100,100
ECCO,92,Soft 7 Street Sneaker,13,91.88,4.0,69,92
SWIMS,0,Motion Cap Toe,0,117.45,0.0,0,0
Pikolinos,0,Palamos M0R-3216C1,0,103.66,0.0,0,0
,0,,0,0,0.0,0,0
DC,67,Stag,10,69.95,5.0,89,100
Native Shoes,75,Jefferson Block,4,49.95,4.0,75,100
Native Shoes,74,Jefferson,344,44.95,4.0,69,81
Native Shoes,0,Jefferson,0,37.14,0.0,0,0
Native Shoes,74,Jefferson,344,45.0,4.0,69,81
BOSS Hugo Boss,50,Saturn Mixed Materials by BOSS,2,178.0,4.0,50,50
TOMS,100,Carlo Mid,5,54.9,5.0,80,100
Blackstone,0,RM52,0,208.0,0.0,0,0
Neil Barrett,0,Bolt 02 Classic Sneaker,0,419.99,0.0,0,0
ASICS Tiger,0,Gel-Nandi 360,4,149.95,5.0,0,0
TOMS,84,Cabrillo,19,49.29,4.0,68,88
John Varvatos,70,Laceless Low Top,23,89.99,4.0,35,82
John Varvatos,70,Laceless Low Top,23,168.0,4.0,35,82
John Varvatos,70,Laceless Low Top,23,168.0,4.0,35,82
BOSS Hugo Boss,0,Cosmopool Low Top Mixed Material Sneaker by BOSS,0,124.99,0.0,0,0
BOSS Hugo Boss,0,Saturn Low Top Leather Sneaker by BOSS,0,124.99,0.0,0,0
BOSS Hugo Boss,100,Parkour Low Top Sneaker by BOSS,1,248.0,4.0,100,100
BOSS Hugo Boss,0,Mirage Low Top Velvet Sneaker by BOSS,0,199.99,0.0,0,0
Tommy Bahama,67,Calderon Venetian,4,46.07,4.0,67,50
Vans,89,Vans x Breast Cancer Awareness Collab Sneaker Collection,9,65.0,5.0,100,100
ECCO Sport,100,Track 25 GORE-TEX® Primaloft Shoe,3,172.99,4.0,50,67
Native Shoes,0,Jefferson Ombre,0,49.95,0.0,0,0
Native Shoes,0,Jefferson Print,0,39.55,0.0,0,0
Native Shoes,100,Jefferson,1,44.95,4.0,100,100
Harley-Davidson,0,Bridges,0,112.95,0.0,0,0
Polo Ralph Lauren,60,Thorton,11,65.0,4.0,86,100
Polo Ralph Lauren,60,Thorton,11,65.0,4.0,86,100
Polo Ralph Lauren,60,Thorton,11,75.0,4.0,86,100
Polo Ralph Lauren,0,Polo Court,0,57.99,0.0,0,0
Ben Sherman,100,Bulldog Derby,7,42.13,2.0,100,100
Ben Sherman,83,Bradford Slip-On,6,65.0,4.0,50,83
Ben Sherman,100,Harry Slip-On,1,45.21,5.0,100,100
Ben Sherman,100,Harry Slip-On,1,65.0,5.0,100,100
DC,60,Villian 2,6,49.95,4.0,83,80
Calvin Klein,0,Falconi,1,64.99,2.0,0,0
SKECHERS,0,Escape Plan 2.0 Ashwick,7,45.86,4.0,0,0
