brand,mod_arc_s,model,num_review,price,rating,true_fit,true_width
ECCO,100,ST.1 Hybrid Plain Toe 2.0,1,240.0,1.0,100,100
Kenneth Cole Reaction,100,Settle Oxford,2,39.97,2.0,100,100
Hush Puppies,100,Expert PT Lace-Up,4,84.99,4.0,67,67
Nunn Bush,88,Melvin Street Cap Toe Oxford with KORE Slip Resistant Walking Comfort Technology,60,59.95,5.0,81,96
Finn Comfort,82,Vaasa - 1000,11,305.0,4.0,64,91
Stacy Adams,50,Omega Casual Monk Strap,9,49.99,4.0,50,100
VIONIC,60,Graham,12,149.95,4.0,64,64
ECCO,0,Citytray Plain Toe Tie,0,180.0,0.0,0,0
ECCO,100,ST.1 Hybrid Lite Modern Tie,4,180.0,5.0,50,75
,0,,0,0,0.0,0,0
To Boot New York,0,Castle,0,244.99,0.0,0,0
Nunn Bush,85,Maclin Street Wing Tip Oxford with KORE Slip Resistant Walking Comfort Technology,87,59.95,4.0,77,96
ECCO,0,Tred Tray Waterproof Low Hydromax,0,199.95,0.0,0,0
Florsheim,0,Flair Wing Tip Oxford,19,130.0,5.0,0,0
Anthony Veer,100,Clinton Cap Toe Oxford,3,179.95,4.0,100,67
Johnston & Murphy,80,Lancaster Dress Cap Toe Oxford,15,138.95,4.0,80,64
Pikolinos,0,Yeste M5S-4003,0,210.0,0.0,0,0
Stacy Adams,0,Westby Medallion Toe Oxford,0,49.97,0.0,0,0
Pikolinos,0,Busot M7S-4388,0,145.99,0.0,0,0
Nunn Bush,86,Barklay Plain Toe Oxford,55,59.95,4.0,81,76
Josef Seibel,75,Douglas 05,8,160.0,4.0,88,100
Stacy Adams,0,Vilas Cap Toe Oxford,4,88.3,5.0,0,0
Dockers,63,Glacier,19,59.95,4.0,79,94
,0,,0,0,0.0,0,0
Dockers,0,Garfield,0,49.95,0.0,0,0
Lugz,100,Empire Lo WR,1,60.0,5.0,100,100
Hush Puppies,47,Mall Walker,240,77.26,4.0,77,86
Hush Puppies,100,Expert PT Lace-Up,4,119.95,4.0,67,67
Florsheim,0,Ignight Wing Tip Oxford,14,79.95,4.0,0,0
Stacy Adams,100,Faulkner Plain Toe Oxford,12,99.95,5.0,100,100
Pikolinos,100,Durcal M8P-4009C1,2,219.95,5.0,50,100
Florsheim,0,Fuel Plain Toe Oxford II,278,124.95,4.0,0,0
Steve Madden,100,Voyage Shoe,5,69.08,4.0,80,80
Steve Madden,86,Nunan,26,64.98,5.0,81,91
Pikolinos,0,Irun M0E-4006NWC1,0,185.0,0.0,0,0
Ted Baker,0,Deekun,0,190.0,0.0,0,0
Clarks,59,Wallabee,169,150.0,5.0,70,93
Clarks,100,Tilden Wing,5,58.44,4.0,60,100
Florsheim,67,Postino Cap Toe,33,114.95,5.0,67,100
Hush Puppies,60,Venture,67,134.95,5.0,94,94
Sperry,100,Striper II CVO Distressed,3,59.95,4.0,33,100
Pikolinos,100,Arona M5R-4373C1,1,200.0,5.0,100,100
Born,0,Hutchins III,0,95.0,0.0,0,0
Johnston & Murphy,0,Tanner Wing Tip,0,179.0,0.0,0,0
Born,91,Nigel 3-Eye,11,100.0,4.0,82,82
Naot,66,Chief,40,200.0,4.0,75,85
Ben Sherman,67,Parnell Oxford,4,65.0,5.0,75,67
Hush Puppies,100,Bennett PT Oxford,1,139.95,5.0,100,100
Hush Puppies,100,Bennett PT Oxford,1,139.95,5.0,100,100
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
Johnston & Murphy,75,Holden Plain Toe,5,138.95,5.0,100,80
Drew,100,Drifter,1,164.95,4.0,100,100
Gordon Rush,0,Fletcher,0,314.99,0.0,0,0
Johnston & Murphy,0,Milson Knit Cap Toe,0,69.22,0.0,0,0
Johnston & Murphy,33,Milson Cap Toe,3,90.99,5.0,100,100
Stacy Adams,0,Fallon Wing Tip Oxford,7,79.99,5.0,0,0
Nunn Bush,88,Melvin Street Cap Toe Oxford with KORE Slip Resistant Walking Comfort Technology,60,59.95,5.0,81,96
Nunn Bush,84,Oakdale Wingtip Oxford with KORE Walking Comfort Technology,67,49.95,4.0,53,79
Pikolinos,0,Busot M7S-4011,0,145.99,0.0,0,0
Hush Puppies,0,Detroit PT Oxford,0,99.95,0.0,0,0
Hush Puppies,100,Expert PT Lace-Up,4,95.99,4.0,67,67
Nunn Bush,86,Barklay Plain Toe Oxford,55,59.95,4.0,81,76
Florsheim,0,Flair Wing Tip Oxford,19,129.95,5.0,0,0
Florsheim,0,Flair Wing Tip Oxford,19,129.95,5.0,0,0
Clarks,95,Atticus Lace,41,72.39,4.0,78,90
,0,,0,0,0.0,0,0
Dr. Martens,0,1461 Ziggy,0,119.95,0.0,0,0
,0,,0,0,0.0,0,0
Dr. Martens,100,1461,5,119.95,5.0,60,100
Mark Nason,0,Mako - Cliffhaven,5,100.0,5.0,0,0
Clarks,0,Draper Lace,0,51.56,0.0,0,0
Clarks,0,Draper Lace,0,77.99,0.0,0,0
Clarks,0,Ernest Walk,0,130.0,0.0,0,0
TOMS,100,Navi Oxford,1,89.95,4.0,100,100
Bed Stu,88,Repeal,18,155.0,4.0,71,88
Florsheim,0,Ignight Wing Tip Oxford,14,79.95,4.0,0,0
Florsheim,0,Ignight Wing Tip Oxford,14,79.95,4.0,0,0
Johnston & Murphy,100,Waterproof XC4® Elkins Casual Wing Tip Oxford,2,168.95,3.0,50,100
Florsheim,0,Fuel Plain Toe Oxford II,278,124.95,4.0,0,0
Samuel Hubbard,0,Market Cap,1,265.0,5.0,0,0
Johnston & Murphy,73,Waterproof XC4(R) Stanton Run Off Lace-Up,12,158.95,4.0,67,100
SKECHERS,67,Darlow - Remego,51,40.92,4.0,100,100
Dockers,33,Gordon Plain Toe,3,49.95,3.0,67,67
Stacy Adams,100,Ellery Cap Toe Oxford,30,49.97,5.0,100,100
Stacy Adams,50,Omega Casual Monk Strap,9,49.99,4.0,50,100
Stacy Adams,100,Ellery Cap Toe Oxford,30,93.99,5.0,100,100
Stacy Adams,50,Omega Casual Monk Strap,9,29.97,4.0,50,100
Stacy Adams,0,Fenwick Cap Toe Monk Strap,10,79.99,5.0,0,0
ECCO,100,ST.1 Hybrid Lite Cap Toe Tie,2,179.95,3.0,50,100
Nunn Bush,85,Maclin Street Wing Tip Oxford with KORE Slip Resistant Walking Comfort Technology,87,59.95,4.0,77,96
Frye,0,Paul Weekend Bal Oxford,0,227.9,0.0,0,0
Carrucci,0,Camera Man,0,87.99,0.0,0,0
Clarks,86,Espace,11,89.95,4.0,88,88
Drew,86,Park,7,189.95,4.0,83,71
CARLOS by Carlos Santana,0,Marley Derby,0,99.0,0.0,0,0
Born,91,Soledad,48,95.0,4.0,79,84
Dr. Martens,100,Rhodes Shoe,1,98.95,5.0,100,100
Rockport,80,Style Leader 2 Bike Toe Oxford,63,79.95,4.0,89,93
Johnston & Murphy,0,Milliken Wing Tip,0,90.99,0.0,0,0
Dockers,75,Bradford,4,59.95,4.0,100,100
Pikolinos,0,Pirineos M6S-4015,0,220.0,0.0,0,0
Johnston & Murphy,0,Watkins Wing Tip,0,95.99,0.0,0,0
Johnston & Murphy,0,Milliken Wing Tip,0,110.99,0.0,0,0
Clarks,100,Paulson Wing,1,100.0,5.0,100,100
Dunham,40,Jackson Cap Toe Waterproof,16,77.41,4.0,69,71
Gordon Rush,0,Daniels,0,245.0,0.0,0,0
Dr. Martens Work,58,Gunby ST,20,124.95,4.0,72,94
J&M Collection,0,Martell Perf Plain Toe,0,120.99,0.0,0,0
Deer Stags,100,Berger,4,50.0,4.0,75,100
Deer Stags,100,Berger,4,50.0,4.0,75,100
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
Dr. Martens,100,1461,5,129.95,5.0,60,100
Stacy Adams,0,Vilas Cap Toe Oxford,4,87.96,5.0,0,0
Florsheim,67,Postino Cap Toe,33,114.95,5.0,67,100
Stacy Adams,100,Faulkner Plain Toe Oxford,12,49.99,5.0,100,100
Florsheim,100,Fuel Knit Plain Toe Oxford,32,124.95,4.0,33,33
To Boot New York,0,San Remo,0,194.99,0.0,0,0
Pikolinos,100,Durcal M8P-4009C1,2,220.0,5.0,50,100
Ben Sherman,93,Birk Plain Toe,17,49.54,3.0,50,86
J&M Collection,0,Wagner Plain Toe,0,132.99,0.0,0,0
Steve Madden,0,Kommber Oxford,0,66.49,0.0,0,0
Magnanni,0,Mitchell,0,395.0,0.0,0,0
Born,91,Soledad,48,95.0,4.0,79,84
,0,,0,0,0.0,0,0
Dansko,58,Wyatt,37,139.95,4.0,69,88
Johnston & Murphy,0,Tanner Wing Tip,0,179.0,0.0,0,0
Bullboxer,0,Nixon,0,69.99,0.0,0,0
Steve Madden,100,Jakub,13,89.95,5.0,92,100
Samuel Hubbard,78,Founder,9,265.0,4.0,88,88
Samuel Hubbard,0,Market Cap,1,265.0,5.0,0,0
SAS,78,Ambassador,43,234.95,4.0,86,91
Ben Sherman,67,Parnell Oxford,4,65.0,5.0,75,67
Ben Sherman,100,Nick Wingtip,2,44.68,5.0,100,100
Josef Seibel,75,Walt,37,150.0,4.0,94,82
Josef Seibel,75,Walt,37,150.0,4.0,94,82
Massimo Matteo,0,Velvet Cap Toe Oxford,0,127.99,0.0,0,0
Clarks,0,Kempton Lace,0,59.99,0.0,0,0
Josef Seibel,100,Emil 58,4,164.95,3.0,50,33
Clarks,91,Un Ramble Go,24,110.99,4.0,71,86
ECCO,56,ST.1 Hybrid Lite Brogue,9,163.3,4.0,100,100
Josef Seibel,100,Tyler 09,7,145.0,4.0,50,100
,0,,0,0,0.0,0,0
Kenneth Cole Reaction,0,Blake Lace-Up Brg Ct,0,99.0,0.0,0,0
Steve Madden,0,Marty Oxford,0,67.44,0.0,0,0
Pikolinos,100,Durcal M8P-4009C1,2,124.92,5.0,50,100
Pikolinos,0,Berna M8J-4314,0,189.95,0.0,0,0
Eastland 1955 Edition,83,Falmouth,8,84.99,4.0,83,100
Hush Puppies,0,Detroit PT Oxford,0,99.95,0.0,0,0
Johnston & Murphy,100,Milliken Plain Toe,1,81.95,5.0,100,100
ALDO,100,Eowoalian,2,72.99,2.0,100,100
Vince Camuto,0,Edom,0,139.0,0.0,0,0
Vince Camuto,0,Edom,0,139.0,0.0,0,0
Nunn Bush,86,Barklay Plain Toe Oxford,55,59.95,4.0,81,76
ALDO,0,Neustetten,0,95.99,0.0,0,0
Florsheim,0,Flair Wing Tip Oxford,19,129.95,5.0,0,0
Josef Seibel,100,Ruben 46,1,144.95,3.0,100,100
Josef Seibel,100,Tyler 33,2,144.95,4.0,50,100
Timberland,56,Classic 2-Eye Boat Shoe,368,95.0,5.0,78,89
Nunn Bush,0,New Haven Wing Tip Oxford,1,69.95,5.0,0,0
Deer Stags,0,Creston,0,29.99,0.0,0,0
Stacy Adams,100,Eli,13,59.97,5.0,100,100
Nunn Bush,0,Buchanan Plain Toe Oxford,3,69.95,5.0,0,0
Clarks,100,Ernest Limit,1,130.0,5.0,100,100
Lucky Brand,0,Monroe,0,69.95,0.0,0,0
Stacy Adams,67,Regent,36,49.97,5.0,100,67
Naot,66,Chief,40,199.95,4.0,75,85
Johnston & Murphy,100,Waterproof XC4® Elkins Casual Wing Tip Oxford,2,117.99,3.0,50,100
Kenneth Cole Reaction,100,Dawson Bit Driver,2,61.95,1.0,100,100
Frye,67,Paul Bal Oxford,3,277.95,4.0,100,100
Nunn Bush,84,Norcross Cap Toe Dress Casual Oxford,62,69.95,4.0,66,95
Samuel Hubbard,100,Highlander,2,275.0,4.0,100,100
Johnston & Murphy,0,Tanner Cap Toe,0,179.0,0.0,0,0
Johnston & Murphy,0,Tanner Cap Toe,0,179.0,0.0,0,0
Samuel Hubbard,100,Hubbard Free,3,194.95,4.0,100,100
Stacy Adams,100,Faulkner Plain Toe Oxford,12,82.41,5.0,100,100
Steve Madden,100,Voyage Shoe,5,64.57,4.0,80,80
Rockport,77,Garett Wing Tip,14,74.0,4.0,79,83
Clarks,0,Paulson Plain,0,60.32,0.0,0,0
SKECHERS,75,Parton - Wilcon,109,44.99,5.0,88,100
J&M Collection,0,Wagner Plain Toe,0,115.99,0.0,0,0
Pikolinos,100,Durcal M8P-4009C1,2,142.99,5.0,50,100
Pikolinos,0,Busot M7S-4011,0,195.0,0.0,0,0
Stacy Adams,67,Talarico Leather Sole Cap Toe Oxford,39,99.95,5.0,100,100
To Boot New York,0,Forley,0,395.0,0.0,0,0
Hush Puppies,0,Detroit PT Oxford,0,99.95,0.0,0,0
Stacy Adams,67,Talarico Leather Sole Cap Toe Oxford,39,99.95,5.0,100,100
Vince Camuto,0,Edom,0,139.0,0.0,0,0
CARLOS by Carlos Santana,75,Power Lite Oxford,8,59.0,5.0,75,88
Deer Stags,67,Aiden,3,44.99,3.0,67,50
Deer Stags,67,Aiden,3,44.99,3.0,67,50
Frye,100,Graham Wingtip,2,269.99,5.0,100,100
ECCO,56,ST.1 Hybrid Lite Brogue,9,126.3,4.0,100,100
Johnston & Murphy,33,Milson Cap Toe,3,139.0,5.0,100,100
Josef Seibel,100,Ruben 46,1,145.0,3.0,100,100
Deer Stags,100,Highland Comfort Oxford,2,44.99,3.0,100,100
Johnston & Murphy,100,McClain Cap Toe Dress Oxford,3,168.95,3.0,67,100
Calvin Klein,73,Ramses,23,120.0,4.0,91,87
Frye,67,Paul Bal Oxford,3,277.95,4.0,100,100
Geox,83,Uomo Symbol,7,130.0,4.0,86,100
Pikolinos,0,Palamos M0R-4339C1,1,180.0,3.0,0,0
Pikolinos,0,Palamos M0R-4339C1,1,180.0,3.0,0,0
Clarks,100,Atticus Cap,4,125.0,5.0,50,100
,0,,0,0,0.0,0,0
Nunn Bush,0,New Haven Wing Tip Oxford,1,69.95,5.0,0,0
Nunn Bush,100,New Haven Cap Toe Oxford,4,69.95,5.0,100,100
Nunn Bush,100,New Haven Cap Toe Oxford,4,69.95,5.0,100,100
Naot,100,Evidence,7,199.95,3.0,100,100
Stacy Adams,67,Regent,36,99.95,5.0,100,67
Nunn Bush,0,Buchanan Plain Toe Oxford,3,69.95,5.0,0,0
Dunham,0,Clyde Plaintoe,0,159.95,0.0,0,0
,0,,0,0,0.0,0,0
Clarks,0,Draper Lace,0,109.95,0.0,0,0
Clarks,0,Ernest Walk,0,130.0,0.0,0,0
Lucky Brand,0,Monroe,0,69.95,0.0,0,0
Dockers,0,Geyer,0,80.0,0.0,0,0
Florsheim,86,Fuel Wing Tip Oxford,286,52.48,4.0,71,57
Bed Stu,0,Shackleton,0,230.0,0.0,0,0
Pikolinos,0,Santiago M8M-4298,0,170.0,0.0,0,0
Pikolinos,0,Santiago M8M-4298,0,170.0,0.0,0,0
Pikolinos,0,Palamos M0R-4339C1,1,180.0,3.0,0,0
Massimo Matteo,0,Velvet Blucher,0,155.0,0.0,0,0
Johnston & Murphy,0,Waterproof XC4® Elkins Casual Plain Toe Oxford,0,168.95,0.0,0,0
WALK London,0,Tribute Brogue,0,55.99,0.0,0,0
Florsheim,0,Fuel Plain Toe Oxford II,278,124.95,4.0,0,0
Florsheim,0,Fuel Plain Toe Oxford II,278,124.95,4.0,0,0
SAS,0,Walkaround,1,288.95,5.0,0,0
Nunn Bush,84,Norcross Cap Toe Dress Casual Oxford,62,69.95,4.0,66,95
Naot,62,Denali,20,189.95,4.0,50,95
SAS,0,Walkaround,1,288.95,5.0,0,0
Deer Stags,100,Flatbush,5,33.26,4.0,80,80
Deer Stags,75,Truckee,4,42.66,3.0,50,50
Johnston & Murphy,0,Tanner Wing Tip,0,179.0,0.0,0,0
Steve Madden,100,Carlyn Oxford,2,55.49,3.0,50,100
Stacy Adams,100,Wentworth Plain Toe Double Monk Strap,3,70.37,4.0,100,100
Stacy Adams,100,Wentworth Plain Toe Double Monk Strap,3,64.97,4.0,100,100
Dockers,100,Nathan,1,59.95,5.0,100,100
Dockers,100,Nathan,1,59.95,5.0,100,100
SeaVees,0,Sun-Tans Buck,0,130.0,0.0,0,0
J&M Collection,0,Wagner Plain Toe,0,99.99,0.0,0,0
John Varvatos,100,Seagher Oxford,1,248.0,5.0,100,100
Deer Stags,0,Galant,0,70.0,0.0,0,0
Florsheim,0,Highland Plain Toe Oxford II,12,87.99,5.0,0,0
Bullboxer,0,Manson,0,62.99,0.0,0,0
Dunham,55,Jericho Oxford,11,139.95,4.0,82,73
Dockers,89,Parkway Plain Toe Oxford,22,59.95,4.0,75,79
Ben Sherman,78,Birk Cap Toe,9,95.0,4.0,56,78
Rockport,0,Charlee Wing Tip,0,95.99,0.0,0,0
Clarks,0,Un Elott Lace,0,130.0,0.0,0,0
Massimo Matteo,0,Almansa Embossed Loafer,0,185.0,0.0,0,0
Massimo Matteo,0,Almansa Wool & Leather Cap,0,185.0,0.0,0,0
Massimo Matteo,0,Almansa Wool & Leather Cap,0,185.0,0.0,0,0
Clarks,0,Brantin Cap,0,99.95,0.0,0,0
Clarks,0,Brantin Cap,0,99.95,0.0,0,0
Deer Stags,100,Walkmaster Wing Tip Oxford,5,54.99,5.0,100,100
Deer Stags,67,Axel,3,49.97,3.0,67,67
Deer Stags,50,Avenal,2,41.6,3.0,50,50
BOSS Hugo Boss,0,Dallas Derby,0,550.0,0.0,0,0
Lucky Brand,0,Becker,0,89.95,0.0,0,0
Florsheim,100,Highland Canvas Plain Toe Oxford,40,94.95,5.0,100,100
Florsheim,100,Highland Canvas Plain Toe Oxford,40,94.95,5.0,100,100
Frye,100,Paul Wingtip,1,297.95,5.0,100,100
Frye,0,Hamilton Oxford,0,357.95,0.0,0,0
Frye,100,Grant Oxford,1,297.95,3.0,100,100
Frye,100,Grant Oxford,1,297.95,3.0,100,100
,0,,0,0,0.0,0,0
Bostonian,0,Dezmin Cap,0,115.0,0.0,0,0
Drew,75,Journey II,4,164.95,5.0,75,75
Clarks,59,Wallabee,169,180.0,5.0,70,93
Frye,0,Hamilton Oxford,0,357.95,0.0,0,0
Frye,100,Grant Oxford,1,297.95,3.0,100,100
Deer Stags,79,Williamsburg Oxford,50,29.77,4.0,81,90
Dockers,76,Einstein Knit/Leather Smart Series Dress Casual Oxford with NeverWet,30,59.95,4.0,74,88
To Boot New York,0,Radley,0,365.0,0.0,0,0
Mephisto,0,Smith,0,299.0,0.0,0,0
Eastland 1955 Edition,0,Falmouth 1955,0,125.0,0.0,0,0
ECCO,0,ST.1 Hybrid Summer Perforated,0,240.0,0.0,0,0
ECCO,0,ST.1 Hybrid Summer Perforated,0,240.0,0.0,0,0
SWIMS,0,Motion Knit Wool Plain Toe Oxford,0,137.99,0.0,0,0
Nunn Bush,88,Melvin Street Cap Toe Oxford with KORE Slip Resistant Walking Comfort Technology,60,59.95,5.0,81,96
Josef Seibel,100,Oscar 05,5,160.0,3.0,60,100
Eastland 1955 Edition,0,Ogunquit 1955,0,74.99,0.0,0,0
Eastland 1955 Edition,0,Ogunquit 1955,0,87.99,0.0,0,0
Frye,0,Paul Weekend Bal Oxford,0,227.95,0.0,0,0
To Boot New York,0,Castle,0,209.99,0.0,0,0
,0,,0,0,0.0,0,0
Frye,0,Paul Weekend Bal Oxford,0,137.99,0.0,0,0
Clarks,83,UnKenneth Way,24,160.0,4.0,88,74
Magnanni,100,Bolsena II,1,237.99,5.0,100,100
,0,,0,0,0.0,0,0
Trask,0,Lanier,0,134.99,0.0,0,0
Gentle Souls by Kenneth Cole,0,Greyson Buck,0,145.91,0.0,0,0
Anthony Veer,100,Clinton Cap Toe Oxford,3,117.59,4.0,100,67
Johnston & Murphy,80,Lancaster Dress Cap Toe Oxford,15,138.95,4.0,80,64
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
,0,,0,0,0.0,0,0
Nunn Bush,85,Maclin Street Wing Tip Oxford with KORE Slip Resistant Walking Comfort Technology,87,59.95,4.0,77,96
Pikolinos,0,Busot M7S-4388,0,195.0,0.0,0,0
ALDO,100,Nyderinia,1,58.47,4.0,100,100
Stacy Adams,0,Fenwick Cap Toe Monk Strap,10,69.87,5.0,0,0
Pikolinos,0,Yeste M5S-4003,0,210.0,0.0,0,0
Kenneth Cole New York,100,Liam Monk,2,50.35,5.0,100,100
Clarks,100,Paulson Wing,1,100.0,5.0,100,100
CARLOS by Carlos Santana,100,Havana Derby,1,103.98,5.0,100,100
Calvin Klein,0,Toren,0,130.0,0.0,0,0
To Boot New York,0,Forley,0,395.0,0.0,0,0
Steve Madden,0,Bromlee,0,124.95,0.0,0,0
Steve Madden,0,Bromlee,0,124.95,0.0,0,0
Pair of Kings Shoes,0,Deuce,0,195.0,0.0,0,0
Stacy Adams,67,Talarico Leather Sole Cap Toe Oxford,39,94.99,5.0,100,100
Stacy Adams,67,Talarico Leather Sole Cap Toe Oxford,39,94.95,5.0,100,100
Stacy Adams,67,Talarico Leather Sole Cap Toe Oxford,39,94.95,5.0,100,100
Steve Madden,0,Bromlee,0,124.95,0.0,0,0
Steve Madden,0,Bromlee,0,124.95,0.0,0,0
J&M Collection,75,Martell Wingtip,8,105.34,5.0,75,100
VIONIC,50,Bruno,5,149.95,3.0,80,60
Josef Seibel,64,Vigo 02,33,149.95,4.0,86,86
Frye,100,Paul Wingtip,1,297.95,5.0,100,100
,0,,0,0,0.0,0,0
ECCO,53,ST1 Hybrid Brogue Tie,17,249.95,4.0,47,93
Stacy Adams,60,Fletcher Wing Tip Oxford,34,63.07,5.0,80,100
Propet,54,Scandia Strap,63,104.95,5.0,92,95
SAS,100,Bout Time Lux,7,198.95,5.0,100,100
Pikolinos,0,Bristol M7J-4186,0,180.0,0.0,0,0
Pikolinos,100,Bristol M7J-4187,1,180.0,5.0,100,100
Pikolinos,0,Albir M6R-4356,0,169.95,0.0,0,0
Pikolinos,0,Albir M6R-4356,0,169.95,0.0,0,0
Stacy Adams,63,Flemming Cap Toe Oxford,19,73.57,4.0,89,88
Pikolinos,0,Durango M8S-4014C1,0,195.0,0.0,0,0
Camper,100,Neuman - K100152,1,144.95,4.0,100,100
Pikolinos,100,Durcal M8P-4009C1,2,220.0,5.0,50,100
Hush Puppies,100,Bennett PT Oxford,1,139.95,5.0,100,100
Ted Baker,0,Deekun,0,186.35,0.0,0,0
J&M Collection,0,Martell Perf Wing Tip,0,139.99,0.0,0,0
ROAN by Bed Stu,100,Braylen,2,99.95,5.0,100,50
Clarks,0,James Wing,0,114.99,0.0,0,0
CARLOS by Carlos Santana,67,West,3,108.99,4.0,100,100
Florsheim,67,Postino Cap Toe,33,114.95,5.0,67,100
Bullboxer,0,Periwood,0,74.99,0.0,0,0
Bullboxer,0,Periwood,0,84.99,0.0,0,0
Pikolinos,100,Arona M5R-4343,2,200.0,3.0,50,100
Pikolinos,100,Arona M5R-4343,2,200.0,3.0,50,100
Deer Stags,64,Apt Oxford,24,40.0,3.0,88,77
Bullboxer,0,Kordell,0,74.99,0.0,0,0
Nunn Bush,84,Norcross Cap Toe Dress Casual Oxford,62,69.95,4.0,66,95
Samuel Hubbard,100,Hubbard Free,3,194.95,4.0,100,100
Samuel Hubbard,100,Highlander,2,275.0,4.0,100,100
Bullboxer,0,Nixon,0,84.99,0.0,0,0
Deer Stags,64,Apt Oxford,24,40.0,3.0,88,77
Anthony Veer,50,Regan Wing Tip Derby,2,179.95,5.0,100,100
Steve Madden,0,Ajapp Oxford,0,64.9,0.0,0,0
Propet,0,Garrett,0,99.95,0.0,0,0
Propet,0,Garrett Strap,0,99.95,0.0,0,0
SAS,78,Ambassador,43,234.95,4.0,86,91
,0,,0,0,0.0,0,0
Pikolinos,0,Bristol M7J-4184,0,180.0,0.0,0,0
Ben Sherman,0,Nu Flyknit Casual Wingtip,0,47.83,0.0,0,0
Ben Sherman,0,Nu Flyknit Casual Wingtip,0,64.99,0.0,0,0
Ben Sherman,0,Nu Flyknit Casual Wingtip,0,64.99,0.0,0,0
Donald Pliner,0,Hector,0,189.16,0.0,0,0
Donald Pliner,0,Hector,0,189.16,0.0,0,0
Clarks,0,Whiddon Plain,0,69.97,0.0,0,0
Clarks,0,Kempton Lace,0,61.97,0.0,0,0
Steve Madden,0,Turnout Oxford,0,66.47,0.0,0,0
J&M Collection,100,Martell Plain Toe,3,120.99,5.0,67,67
Hush Puppies,47,Mall Walker,240,114.95,4.0,77,86
Florsheim,0,Flair Wing Tip Oxford,19,129.95,5.0,0,0
Hush Puppies,0,Bennet WT Oxford,0,139.95,0.0,0,0
Gordon Rush,0,Fletcher,0,213.31,0.0,0,0
Gordon Rush,0,Arlo,0,212.7,0.0,0,0
Drew,0,Toledo II,0,175.95,0.0,0,0
Gordon Rush,0,Arlo,0,350.0,0.0,0,0
Eastland 1955 Edition,83,Falmouth,8,84.99,4.0,83,100
Kenneth Cole New York,0,Mello Lace-Up CT Lasered,0,99.99,0.0,0,0
Kenneth Cole Reaction,0,Klay Flex Lace-Up MDLN,0,66.69,0.0,0,0
Magnanni,0,Mitchell,0,395.0,0.0,0,0
,0,,0,0,0.0,0,0
Naot,66,Chief,40,199.95,4.0,75,85
Stacy Adams,50,Adler Slip Resistant Wingtip Oxford,8,69.99,4.0,50,100
Deer Stags,50,Walkmaster Plain Toe Oxford,4,54.99,4.0,100,50
Florsheim,100,Postino Wing Tip Oxford,6,89.95,4.0,100,100
Steve Madden,0,Daryll Oxford,0,114.99,0.0,0,0
Anthony Veer,100,Wallace Split Toe Derby,1,144.99,5.0,100,100
Anthony Veer,100,Wallace Split Toe Derby,1,179.95,5.0,100,100
SAS,63,Move On,83,196.95,5.0,78,81
Josef Seibel,70,Steven,12,150.0,5.0,100,82
FootJoy,0,Club Casual Wing Tip,74,199.95,5.0,0,0
Bruno Magli,100,Ancona,1,395.0,2.0,100,100
FootJoy,0,Club Casual Wing Tip,74,199.95,5.0,0,0
Calvin Klein,0,Thornton,0,60.25,0.0,0,0
Deer Stags,50,Walkmaster Plain Toe Oxford,4,54.99,4.0,100,50
Bruno Magli,100,Ancona,1,395.0,2.0,100,100
Thomas & Vine,0,Rockwell Double Monk Strap Shoe,0,59.99,0.0,0,0
Thomas & Vine,0,Legion Plain Toe Derby,0,69.99,0.0,0,0
Thomas & Vine,0,Legion Plain Toe Derby,0,69.99,0.0,0,0
Thomas & Vine,0,Lincoln Cap Toe Oxford,0,49.99,0.0,0,0
Thomas & Vine,0,Jaxon Plain Toe Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Jaxon Plain Toe Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Jett Wing Tip Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Gunner Plain Toe Derby,0,99.99,0.0,0,0
Thomas & Vine,0,Conrad Wing Tip Derby,0,84.99,0.0,0,0
Thorogood,100,Uniform Classics Oxford,2,70.0,5.0,100,100
Florsheim,0,Sorrento Plain Toe Single Monk Strap,6,114.95,5.0,0,0
Timberland PRO,75,Boldon Oxford Alloy Safety Toe SD,14,111.95,3.0,75,75
Timberland,0,Heritage Moc Toe Chukka GTX,0,139.95,0.0,0,0
Florsheim Work,100,Wily,2,104.99,5.0,100,50
Rockport Works,89,Dressports,9,114.99,4.0,67,89
Shoes for Crews,100,Cambridge,5,54.93,3.0,100,100
Kenneth Cole Reaction,0,Reem Lace-Up WT,0,112.26,0.0,0,0
Josef Seibel,70,Steven,12,150.0,5.0,100,82
,0,,0,0,0.0,0,0
Thomas & Vine,0,Rockwell Double Monk Strap Shoe,0,59.99,0.0,0,0
Thomas & Vine,0,Rockwell Double Monk Strap Shoe,0,59.99,0.0,0,0
Thomas & Vine,0,Lincoln Cap Toe Oxford,0,49.99,0.0,0,0
Thomas & Vine,0,Jett Wing Tip Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Jett Wing Tip Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Jett Wing Tip Derby,0,59.99,0.0,0,0
Thomas & Vine,0,Gunner Plain Toe Derby,0,99.99,0.0,0,0
